Partido,Escolaridad,Tipo de Propuesta,Estatus
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Licenciatura,Adherente,Pendiente
0.3,Maestría,Grupo Parlamentario,Aprobada
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,Grupo Parlamentario,Pendiente
0.3,Maestría,de Grupo,Aprobada
0.3,Maestría,de Grupo,Aprobada
0.3,Maestría,de Grupo,Aprobada
0.3,Maestría,de Grupo,Aprobada
0.3,Maestría,de Grupo,Aprobada
0.3,Maestría,de Grupo,Aprobada
0.3,Maestría,de Grupo,Aprobada
0.3,Maestría,de Grupo,Aprobada
0.3,Maestría,de Grupo,Aprobada
0.3,Maestría,de Grupo,Aprobada
0.3,Maestría,de Grupo,Aprobada
0.3,Maestría,de Grupo,Aprobada
0.3,Maestría,de Grupo,Aprobada
0.3,Maestría,de Grupo,Aprobada
0.3,Maestría,de Grupo,Aprobada
0.3,Maestría,de Grupo,Aprobada
0.3,Maestría,de Grupo,Aprobada
0.3,Maestría,de Grupo,Aprobada
0.3,Maestría,de Grupo,Aprobada
0.3,Maestría,de Grupo,Aprobada
0.3,Maestría,de Grupo,Aprobada
0.3,Maestría,de Grupo,Aprobada
0.3,Maestría,de Grupo,Aprobada
0.3,Maestría,de Grupo,Aprobada
0.3,Maestría,de Grupo,Aprobada
0.3,Maestría,de Grupo,Aprobada
0.3,Maestría,de Grupo,Aprobada
0.3,Maestría,de Grupo,Aprobada
0.3,Maestría,de Grupo,Aprobada
0.3,Maestría,de Grupo,Aprobada
0.3,Maestría,de Grupo,Aprobada
0.3,Maestría,de Grupo,Aprobada
0.3,Maestría,de Grupo,Aprobada
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
0.3,Maestría,de Grupo,Pendiente
